Recording started
time,accelX,accelY,accelZ,accelMagnitude,gyroX,gyroY,gyroZ,gyroMagnitude,activity
10354,0.77,0.50,0.39,1.00,-2.87,-2.17,4.20,5.53,STILL
10412,0.78,0.50,0.38,1.00,-2.94,-1.26,4.06,5.17,STILL
10471,0.79,0.51,0.38,1.01,-1.54,15.26,2.24,15.50,STILL
10530,0.79,0.52,0.37,1.01,-4.97,-8.96,3.36,10.78,STILL
10588,0.78,0.50,0.38,1.00,-5.25,-7.00,-0.70,8.78,STILL
10646,0.78,0.50,0.39,1.00,-9.52,-12.18,1.61,15.54,STILL
10704,0.79,0.51,0.39,1.02,-5.53,-6.65,-0.70,8.68,STILL
10763,0.80,0.50,0.40,1.03,-4.97,-4.83,-3.50,7.76,STILL
10822,0.80,0.49,0.39,1.01,-6.72,-4.13,-2.94,8.42,STILL
10880,0.79,0.48,0.39,1.00,-3.29,-1.89,-5.88,7.00,STILL
10939,0.79,0.47,0.39,1.00,-2.45,-2.38,-3.99,5.25,STILL
10997,0.78,0.47,0.38,0.99,-4.13,0.14,-2.17,4.67,STILL
11056,0.79,0.48,0.37,0.99,-2.94,-2.73,-0.07,4.01,STILL
11115,0.80,0.49,0.38,1.01,-1.05,-1.82,0.56,2.17,STILL
11173,0.79,0.49,0.37,1.00,-1.75,-2.17,-0.84,2.91,STILL
11232,0.79,0.48,0.37,1.00,0.77,-2.73,-0.07,2.84,STILL
11290,0.79,0.48,0.38,1.00,0.98,-4.20,0.21,4.32,STILL
11350,0.78,0.48,0.39,1.00,-2.80,-0.70,0.35,2.91,STILL
11408,0.79,0.49,0.40,1.01,0.91,-2.59,2.94,4.02,STILL
11467,0.80,0.50,0.40,1.02,1.40,-2.10,2.38,3.47,STILL
11526,0.79,0.49,0.40,1.01,3.15,-1.12,0.84,3.45,STILL
11584,0.79,0.49,0.39,1.00,1.96,-0.63,0.07,2.06,STILL
11643,0.79,0.49,0.39,1.01,1.96,17.85,-1.26,18.00,STILL
11702,0.80,0.48,0.38,1.01,1.26,-1.33,0.21,1.84,STILL
11761,0.79,0.48,0.38,1.00,1.82,-1.05,1.12,2.38,STILL
11820,0.79,0.48,0.38,1.00,-0.84,1.47,-0.63,1.81,STILL
11879,0.79,0.48,0.38,1.01,0.63,-3.01,2.45,3.93,STILL
11938,0.79,0.49,0.38,1.00,0.49,-2.38,1.75,2.99,STILL
11996,0.79,0.49,0.39,1.01,-0.28,-1.75,0.21,1.78,STILL
12055,0.78,0.49,0.39,1.00,0.42,-3.57,-0.84,3.69,STILL
12114,0.79,0.48,0.39,1.00,-0.77,-0.98,0.14,1.25,STILL
12172,0.80,0.49,0.38,1.01,-4.69,1.82,-5.39,7.37,STILL
12232,0.79,0.49,0.38,1.01,-2.10,-2.73,-2.80,4.44,STILL
12290,0.79,0.48,0.39,1.00,-1.12,-1.89,-2.80,3.56,STILL
12349,0.80,0.48,0.40,1.01,-1.61,2.03,-2.59,3.66,STILL
12408,0.80,0.49,0.41,1.02,0.35,-0.70,-3.92,4.00,STILL
12467,0.79,0.46,0.40,1.00,1.40,1.05,-2.24,2.84,STILL
12526,0.79,0.48,0.39,1.00,4.41,1.26,-0.21,4.59,STILL
12584,0.80,0.47,0.39,1.00,0.70,2.66,0.63,2.82,STILL
12643,0.80,0.48,0.38,1.01,2.73,2.94,-1.54,4.30,STILL
12703,0.79,0.49,0.39,1.01,0.91,8.33,0.56,8.40,STILL
12761,0.79,0.49,0.40,1.01,4.97,1.47,2.03,5.57,STILL
12820,0.78,0.49,0.40,1.00,5.11,3.57,-1.68,6.46,STILL
12879,0.77,0.46,0.41,0.99,3.36,-5.46,3.22,7.17,STILL
12938,0.79,0.49,0.40,1.01,3.92,1.89,2.10,4.83,STILL
12996,0.79,0.47,0.38,0.99,0.28,0.49,0.98,1.13,STILL
13055,0.79,0.45,0.38,0.98,-0.21,-7.00,2.45,7.42,STILL
13114,0.78,0.46,0.39,0.99,1.47,-3.78,3.57,5.40,STILL
13172,0.78,0.46,0.40,0.99,0.14,-3.92,3.85,5.50,STILL
13231,0.78,0.47,0.39,1.00,0.21,-5.11,4.41,6.75,STILL
13289,0.79,0.47,0.39,1.00,-0.77,-5.11,3.71,6.36,STILL
13348,0.81,0.46,0.38,1.00,-2.94,-6.58,2.03,7.49,STILL
13408,0.82,0.43,0.38,1.00,-3.57,-8.68,4.13,10.25,STILL
13466,0.81,0.44,0.41,1.01,-3.08,-7.21,5.81,9.76,STILL
13526,0.79,0.47,0.42,1.02,-0.63,-6.79,10.01,12.11,STILL
13584,0.79,0.51,0.42,1.03,-0.84,-4.27,6.79,8.06,STILL
13643,0.81,0.52,0.41,1.05,-0.21,-1.40,-0.56,1.52,STILL
13702,0.80,0.48,0.40,1.02,0.98,-0.98,-6.09,6.25,STILL
13761,0.80,0.45,0.39,1.00,3.36,4.13,-10.29,11.59,STILL
13820,0.80,0.43,0.37,0.99,4.48,3.57,-8.05,9.88,STILL
13877,0.81,0.44,0.37,0.99,-1.12,0.28,-6.44,6.54,STILL
13936,0.81,0.45,0.38,1.00,0.14,-1.26,-6.86,6.98,STILL
13994,0.80,0.46,0.40,1.01,2.31,-2.52,-2.87,4.46,STILL
14053,0.79,0.48,0.40,1.00,-1.40,-0.21,-6.65,6.80,STILL
14112,0.79,0.48,0.41,1.01,0.91,16.73,-8.12,18.62,STILL
14170,0.78,0.49,0.42,1.01,-0.91,0.07,-8.26,8.31,STILL
14230,0.78,0.48,0.42,1.01,0.07,1.89,-7.35,7.59,STILL
14288,0.78,0.48,0.41,1.01,-0.35,3.50,-7.07,7.90,STILL
14347,0.78,0.47,0.40,1.00,-1.12,2.52,-5.95,6.56,STILL
14406,0.78,0.47,0.40,0.99,-0.35,2.03,-3.57,4.12,STILL
14464,0.79,0.47,0.38,0.99,1.47,1.54,-0.77,2.26,STILL
14523,0.78,0.47,0.38,0.98,0.00,-1.68,0.35,1.72,STILL
14581,0.77,0.47,0.39,0.98,-1.61,-3.71,4.97,6.41,STILL
14640,0.78,0.49,0.41,1.01,-2.17,-7.00,5.18,8.97,STILL
14699,0.78,0.48,0.42,1.01,-3.99,-6.65,7.49,10.78,STILL
14757,0.78,0.49,0.43,1.02,-2.31,-6.09,8.89,11.02,STILL
14816,0.78,0.51,0.42,1.02,-0.91,-5.46,6.23,8.33,STILL
14874,0.76,0.50,0.42,1.01,-2.24,-3.71,4.55,6.28,STILL
14933,0.77,0.50,0.41,1.01,-0.84,-4.06,3.22,5.25,STILL
14991,0.78,0.50,0.40,1.01,0.00,-4.13,0.21,4.14,STILL
15050,0.78,0.48,0.40,1.00,-0.49,-4.62,-2.24,5.16,STILL
15109,0.78,0.48,0.40,1.00,-0.84,-6.16,-2.03,6.54,STILL
15167,0.79,0.48,0.40,1.00,-1.82,-7.21,-3.57,8.25,STILL
15226,0.79,0.47,0.41,1.00,-2.03,-6.72,-3.99,8.07,STILL
15284,0.80,0.47,0.41,1.01,-0.84,-5.67,-3.29,6.61,STILL
15343,0.80,0.47,0.41,1.02,-0.70,-5.81,-3.92,7.04,STILL
15402,0.80,0.46,0.42,1.01,-2.03,-2.73,-1.89,3.89,STILL
15460,0.80,0.48,0.43,1.03,-0.07,-0.28,-2.17,2.19,STILL
15519,0.81,0.46,0.42,1.02,1.89,1.89,-1.89,3.27,STILL
15577,0.79,0.44,0.41,0.99,4.27,4.48,-0.35,6.20,STILL
15636,0.78,0.45,0.39,0.99,3.71,4.41,3.64,6.82,STILL
15695,0.79,0.47,0.38,1.00,5.18,3.43,4.83,7.87,STILL
15753,0.79,0.47,0.37,0.99,3.08,0.28,4.20,5.22,STILL
15812,0.78,0.48,0.37,0.99,3.57,-1.75,4.48,5.99,STILL
15870,0.80,0.49,0.39,1.01,3.71,-3.85,4.06,6.71,STILL
15929,0.81,0.48,0.41,1.02,5.11,-4.20,3.08,7.30,STILL
15988,0.79,0.46,0.42,1.01,6.51,-2.45,1.82,7.19,STILL
16046,0.78,0.45,0.42,0.99,5.74,-1.05,3.22,6.66,STILL
16105,0.78,0.46,0.43,1.00,2.52,-1.19,4.97,5.70,STILL
16163,0.79,0.48,0.42,1.01,2.66,-0.07,4.06,4.85,STILL
16222,0.78,0.48,0.41,1.01,0.14,0.42,2.59,2.63,STILL
16281,0.79,0.49,0.39,1.01,1.33,0.84,1.54,2.20,STILL
16339,0.79,0.49,0.38,1.00,-0.77,-1.61,-3.29,3.74,STILL
16399,0.79,0.48,0.37,1.00,-1.33,-3.92,-3.92,5.70,STILL
16457,0.79,0.45,0.38,0.99,-2.45,-5.74,-4.13,7.48,STILL
16516,0.81,0.45,0.39,1.01,-4.27,-7.70,-2.03,9.04,STILL
16574,0.82,0.45,0.41,1.02,-1.40,-6.79,-0.42,6.95,STILL
16633,0.80,0.44,0.41,1.01,-3.43,-8.12,0.49,8.83,STILL
16692,0.78,0.46,0.42,1.00,-4.06,-4.76,1.89,6.54,STILL
16750,0.79,0.47,0.42,1.01,-0.98,-1.89,1.75,2.76,STILL
16809,0.80,0.49,0.40,1.02,0.56,-4.83,-1.19,5.01,STILL
