
Recording started
time,accelX,accelY,accelZ,accelMagnitude,gyroX,gyroY,gyroZ,gyroMagnitude,activity
11700,0.365,-0.721,-0.033,0.809,5.8,-6.0,210.7,210.87,WALKING
11750,0.174,-0.540,-0.162,0.590,0.2,-4.1,169.1,169.15,WALKING
11800,0.025,-0.264,-0.147,0.303,-3.6,-6.3,105.7,105.95,WALKING
11850,-0.023,-0.175,-0.232,0.292,8.2,-15.1,43.0,46.31,WALKING
11900,0.081,-0.055,-0.097,0.138,-1.6,-10.5,-34.5,36.10,WALKING
11950,0.163,-0.148,-0.087,0.237,8.8,11.2,-133.1,133.86,WALKING
12000,0.229,-0.478,-0.109,0.541,-3.6,18.4,-187.6,188.53,WALKING
12050,0.563,-0.701,-0.135,0.909,-26.6,35.9,-232.8,237.05,WALKING
12100,0.911,-0.746,-0.190,1.193,-26.8,16.1,-253.8,255.72,WALKING
12150,1.159,-0.908,-0.079,1.474,25.3,30.8,-288.8,291.54,WALKING
12200,1.221,-0.982,-0.274,1.591,20.3,29.5,-277.6,279.90,WALKING
12250,1.278,-0.941,-0.203,1.600,48.3,22.9,-261.6,267.01,WALKING
12300,1.320,-1.025,-0.242,1.689,58.5,20.5,-233.0,241.10,WALKING
12350,1.188,-1.090,-0.185,1.623,51.9,19.7,-193.3,201.11,WALKING
12400,1.009,-1.155,-0.391,1.583,-5.5,30.0,-138.0,141.33,WALKING
12450,0.850,-1.135,-0.429,1.481,-14.1,43.0,-77.8,90.00,WALKING
12500,0.791,-1.076,-0.504,1.427,-7.9,24.7,-19.1,32.21,WALKING
12550,0.769,-0.994,-0.416,1.324,14.7,2.0,28.5,32.13,WALKING
12600,0.951,-1.063,-0.372,1.474,37.1,-20.3,72.5,83.93,WALKING
12650,1.189,-1.009,-0.351,1.598,26.8,-33.3,112.7,120.53,WALKING
12700,1.167,-0.874,-0.383,1.507,55.5,-46.7,186.4,200.02,WALKING
12750,1.341,-0.969,-0.350,1.691,14.3,-32.5,232.5,235.20,WALKING
12800,1.596,-0.726,-0.226,1.768,-75.6,-41.1,217.9,234.28,WALKING
12850,1.439,-0.732,-0.193,1.626,12.1,-64.1,213.7,223.43,WALKING
12900,1.195,-0.691,-0.272,1.407,-7.9,-65.3,212.1,222.07,WALKING
12950,0.882,-0.610,-0.171,1.086,-22.1,-55.0,203.1,211.57,WALKING
13000,0.535,-0.526,-0.165,0.768,-4.9,-74.4,174.2,189.49,WALKING
13050,0.212,-0.655,-0.137,0.702,5.3,-74.2,148.0,165.64,WALKING
13100,0.108,-0.642,-0.089,0.657,15.1,-60.1,123.4,138.09,WALKING
13150,0.109,-0.537,-0.143,0.566,-11.6,-37.9,97.0,104.79,WALKING
13200,0.067,-0.352,-0.131,0.382,-33.0,-14.4,66.5,75.62,WALKING
13250,-0.009,-0.183,-0.157,0.241,-44.8,11.9,15.0,48.72,WALKING
13300,0.061,-0.161,-0.199,0.263,-38.6,13.5,-53.3,67.18,WALKING
13350,0.300,-0.178,-0.066,0.355,16.4,10.7,-130.9,132.36,WALKING
13400,0.391,-0.437,-0.285,0.652,15.2,22.0,-206.3,208.03,WALKING
13450,0.611,-0.637,-0.228,0.912,-13.9,26.8,-235.5,237.43,WALKING
13500,1.167,-0.822,-0.130,1.433,-9.0,17.0,-282.5,283.15,WALKING
13550,1.453,-0.941,-0.163,1.739,88.2,3.5,-307.5,319.92,WALKING
13600,1.475,-0.986,-0.095,1.777,137.2,-18.3,-296.3,327.04,WALKING
13650,1.511,-1.059,-0.120,1.849,143.0,-12.6,-287.4,321.26,WALKING
13700,1.493,-1.017,0.000,1.806,59.2,-7.4,-250.5,257.51,WALKING
13750,1.188,-1.129,-0.215,1.653,47.5,3.0,-185.5,191.51,WALKING
13800,0.924,-1.151,-0.320,1.510,27.5,13.3,-112.4,116.48,WALKING
13850,0.779,-1.113,-0.403,1.417,29.8,13.0,-54.8,63.72,WALKING
13900,0.706,-1.070,-0.374,1.335,37.1,6.2,-5.1,37.96,WALKING
13950,0.798,-1.094,-0.375,1.405,17.0,-1.6,43.1,46.36,WALKING
14000,1.061,-0.992,-0.389,1.504,30.8,-25.0,102.2,109.63,WALKING
14050,1.153,-0.865,-0.433,1.505,66.5,-36.1,176.5,192.04,WALKING
14100,1.175,-0.922,-0.278,1.519,65.5,-17.2,235.6,245.14,WALKING
14150,1.443,-0.795,-0.278,1.671,-8.0,-7.3,236.6,236.85,WALKING
14200,1.510,-0.727,-0.239,1.693,-48.7,-29.0,201.8,209.61,WALKING
14250,1.338,-0.763,-0.093,1.543,-68.1,-25.0,188.7,202.16,WALKING
14300,1.087,-0.693,-0.160,1.299,-46.9,-12.8,202.4,208.16,WALKING
14350,0.828,-0.618,-0.178,1.048,-45.6,-9.4,207.8,212.95,WALKING
14400,0.660,-0.538,-0.201,0.875,-34.6,-22.6,200.0,204.23,WALKING
14450,0.383,-0.589,-0.234,0.741,-6.4,-32.0,177.2,180.18,WALKING
14500,0.134,-0.510,-0.283,0.598,-8.1,-36.7,136.8,141.87,WALKING
14550,-0.018,-0.398,-0.304,0.501,-10.6,-36.1,94.5,101.71,WALKING
14600,-0.083,-0.275,-0.215,0.359,-3.5,-27.8,34.6,44.52,WALKING
14650,0.148,-0.105,-0.090,0.203,-13.4,-1.1,-52.2,53.90,WALKING
14700,0.275,-0.153,-0.177,0.361,27.3,-6.2,-164.7,167.06,WALKING
14750,0.322,-0.414,-0.142,0.543,10.7,11.7,-233.5,234.04,WALKING
14800,0.732,-0.856,-0.164,1.138,-24.0,5.1,-236.6,237.87,WALKING
14850,1.157,-0.765,-0.138,1.394,-10.7,0.0,-261.8,262.02,WALKING
14900,1.293,-0.933,-0.099,1.598,96.9,-10.2,-272.7,289.58,WALKING
14950,1.282,-0.920,-0.085,1.580,94.0,-15.6,-255.2,272.41,WALKING
15000,1.258,-0.913,-0.116,1.559,91.6,4.5,-240.5,257.39,WALKING
15050,1.168,-1.051,-0.105,1.575,87.4,3.1,-206.4,224.16,WALKING
15100,1.119,-0.977,-0.244,1.505,51.2,4.4,-175.1,182.49,WALKING
15150,0.923,-1.050,-0.342,1.439,38.9,14.6,-120.8,127.75,WALKING
15200,0.772,-1.045,-0.454,1.376,28.0,25.2,-70.0,79.49,WALKING
15250,0.717,-0.992,-0.467,1.310,22.7,9.3,-21.6,32.69,WALKING
15300,0.713,-0.999,-0.405,1.292,17.8,-0.3,22.0,28.30,WALKING
15350,0.960,-1.015,-0.450,1.468,0.7,-1.4,68.6,68.62,WALKING
15400,1.188,-0.916,-0.429,1.560,22.3,-31.4,137.2,142.50,WALKING
15450,1.161,-0.860,-0.328,1.482,73.6,-44.7,190.8,209.33,WALKING
15500,1.286,-0.871,-0.250,1.573,44.2,-20.8,235.6,240.61,WALKING
15550,1.467,-0.599,-0.322,1.617,-48.2,-27.9,223.6,230.43,WALKING
15600,1.387,-0.643,-0.116,1.533,0.2,-38.9,201.6,205.32,WALKING
15650,1.224,-0.735,-0.127,1.433,3.0,-44.0,201.3,206.07,WALKING
15700,0.866,-0.761,-0.196,1.169,2.1,-24.8,213.9,215.34,WALKING
15750,0.580,-0.732,-0.293,0.979,-28.4,-19.8,201.0,203.96,WALKING
